algorithm,n_observations,n_goods,data_type,mean_time_ms,std_time_ms,min_time_ms,max_time_ms,peak_memory_mb,throughput_obs_per_sec,success,error_message
garp,100,10,rational,0.18,0.02,0.16,0.22,0.16,541842.94,True,
garp,500,10,rational,65.64,38.81,33.48,120.23,2.45,7617.75,True,
garp,1000,10,rational,101.68,2.10,98.90,103.96,9.60,9834.86,True,
garp,2000,10,rational,468.51,30.56,444.72,511.65,38.21,4268.90,True,
aei,100,10,rational,0.18,0.01,0.17,0.20,0.16,549785.84,True,
aei,500,10,rational,53.75,10.41,42.46,67.57,2.45,9302.65,True,
aei,1000,10,rational,101.48,2.42,99.47,104.89,9.60,9854.19,True,
aei,2000,10,rational,446.10,0.75,445.15,446.99,38.21,4483.26,True,
mpi,100,10,rational,0.19,0.01,0.18,0.20,0.16,524819.63,True,
mpi,500,10,rational,69.76,28.77,47.02,110.34,2.45,7167.68,True,
mpi,1000,10,rational,98.37,0.68,97.43,99.01,9.60,10165.54,True,
mpi,2000,10,rational,448.13,6.94,438.50,454.60,38.21,4463.02,True,
harp,100,10,rational,0.64,0.03,0.62,0.67,0.42,156756.93,True,
harp,500,10,rational,99.58,13.11,89.98,118.12,10.50,5021.09,True,
harp,1000,10,rational,463.56,2.91,459.92,467.05,41.97,2157.20,True,
harp,2000,10,rational,3150.85,3.38,3146.08,3153.57,167.87,634.75,True,
differentiable,100,10,rational,279.49,4.03,275.05,284.80,0.15,357.80,True,
differentiable,500,10,rational,7081.75,102.56,7003.29,7226.62,2.21,70.60,True,
differentiable,1000,10,rational,28962.51,86.42,28880.49,29081.99,8.65,34.53,True,
differentiable,2000,10,rational,198804.54,114405.50,115829.87,360580.41,34.40,10.06,True,
acyclical_p,100,10,rational,0.58,0.02,0.55,0.61,0.18,173778.76,True,
acyclical_p,500,10,rational,198.37,20.39,175.92,225.27,2.93,2520.48,True,
acyclical_p,1000,10,rational,411.98,9.02,402.30,424.01,11.51,2427.30,True,
acyclical_p,2000,10,rational,1776.15,104.27,1639.32,1892.17,45.84,1126.03,True,
gapp,100,10,rational,1.10,0.13,0.96,1.28,0.20,90974.57,True,
gapp,500,10,rational,212.00,24.90,179.73,240.35,3.40,2358.45,True,
gapp,1000,10,rational,801.92,246.57,472.88,1066.42,13.42,1247.01,True,
gapp,2000,10,rational,2540.83,709.38,1843.74,3514.18,53.47,787.15,True,
